order_id,order_date,customer_id,channel,region,sku,product_name,category,quantity,unit_price,discount_rate,line_revenue
500798,2025-08-01,CU2360,Web,Netherlands,SKU-402,Trekking Poles,Accessories,2,49.00,0.10,88.20
500550,2025-08-02,CU2255,Web,Belgium,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
500550,2025-08-02,CU2255,Web,Belgium,SKU-401,Headlamp 400,Accessories,2,34.00,0.15,57.80
500121,2025-08-05,CU2053,Web,France,SKU-101,Trail Runner 2,Footwear,1,89.00,0.00,89.00
500184,2025-08-05,CU2084,Marketplace,Germany,SKU-302,55L Trek Pack,Packs,2,165.00,0.00,330.00
500305,2025-08-05,CU2148,Marketplace,Netherlands,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500305,2025-08-05,CU2148,Marketplace,Netherlands,SKU-102,Trail Runner Pro,Footwear,2,139.00,0.00,278.00
500360,2025-08-05,CU2171,Retail Partner,Netherlands,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
500312,2025-08-06,CU2150,Web,Belgium,SKU-301,28L Daypack,Packs,1,74.00,0.00,74.00
500507,2025-08-06,CU2236,Web,Netherlands,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
500341,2025-08-07,CU2161,Web,Netherlands,SKU-302,55L Trek Pack,Packs,1,165.00,0.10,148.50
500842,2025-08-07,CU2381,Web,United Kingdom,SKU-101,Trail Runner 2,Footwear,2,89.00,0.10,160.20
500496,2025-08-08,CU2232,Marketplace,United Kingdom,SKU-101,Trail Runner 2,Footwear,1,89.00,0.00,89.00
500496,2025-08-08,CU2232,Marketplace,United Kingdom,SKU-101,Trail Runner 2,Footwear,1,89.00,0.10,80.10
500451,2025-08-09,CU2210,Web,Netherlands,SKU-101,Trail Runner 2,Footwear,1,89.00,0.00,89.00
500601,2025-08-09,CU2279,Marketplace,Germany,SKU-301,28L Daypack,Packs,1,74.00,0.00,74.00
500601,2025-08-09,CU2279,Marketplace,Germany,SKU-302,55L Trek Pack,Packs,1,165.00,0.00,165.00
500049,2025-08-10,CU2020,Web,Belgium,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500063,2025-08-10,CU2026,Marketplace,United Kingdom,SKU-402,Trekking Poles,Accessories,1,49.00,0.10,44.10
500063,2025-08-10,CU2026,Marketplace,United Kingdom,SKU-302,55L Trek Pack,Packs,2,165.00,0.00,330.00
500771,2025-08-11,CU2353,Web,United Kingdom,SKU-302,55L Trek Pack,Packs,1,165.00,0.00,165.00
500241,2025-08-12,CU2118,Web,Belgium,SKU-402,Trekking Poles,Accessories,1,49.00,0.10,44.10
500241,2025-08-12,CU2118,Web,Belgium,SKU-201,Merino Base Layer,Apparel,2,59.00,0.00,118.00
500454,2025-08-12,CU2211,Web,Germany,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500002,2025-08-13,CU2000,Web,United Kingdom,SKU-201,Merino Base Layer,Apparel,1,59.00,0.00,59.00
500140,2025-08-13,CU2059,Web,Germany,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500738,2025-08-13,CU2338,Web,Germany,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500052,2025-08-14,CU2022,Marketplace,Belgium,SKU-301,28L Daypack,Packs,1,74.00,0.00,74.00
500195,2025-08-14,CU2090,Retail Partner,Germany,SKU-402,Trekking Poles,Accessories,1,49.00,0.10,44.10
500195,2025-08-14,CU2090,Retail Partner,Germany,SKU-202,Rain Shell,Apparel,2,119.00,0.00,238.00
500579,2025-08-14,CU2270,Web,Netherlands,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500859,2025-08-16,CU2386,Retail Partner,Netherlands,SKU-201,Merino Base Layer,Apparel,3,59.00,0.15,150.45
500859,2025-08-16,CU2386,Retail Partner,Netherlands,SKU-201,Merino Base Layer,Apparel,1,59.00,0.00,59.00
500461,2025-08-18,CU2213,Web,Germany,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500028,2025-08-19,CU2013,Web,Netherlands,SKU-402,Trekking Poles,Accessories,2,49.00,0.00,98.00
500851,2025-08-20,CU2384,Web,Germany,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500851,2025-08-20,CU2384,Web,Germany,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500215,2025-08-21,CU2103,Marketplace,Netherlands,SKU-201,Merino Base Layer,Apparel,1,59.00,0.00,59.00
500436,2025-08-22,CU2201,Web,United Kingdom,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500436,2025-08-22,CU2201,Web,United Kingdom,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500499,2025-08-22,CU2233,Web,United Kingdom,SKU-402,Trekking Poles,Accessories,2,49.00,0.25,73.50
500046,2025-08-23,CU2019,Web,Netherlands,SKU-101,Trail Runner 2,Footwear,1,89.00,0.10,80.10
500130,2025-08-24,CU2057,Retail Partner,Germany,SKU-302,55L Trek Pack,Packs,1,165.00,0.15,140.25
500009,2025-08-25,CU2002,Web,Netherlands,SKU-201,Merino Base Layer,Apparel,2,59.00,0.00,118.00
500225,2025-08-25,CU2108,Web,France,SKU-101,Trail Runner 2,Footwear,1,89.00,0.25,66.75
500381,2025-08-25,CU2181,Web,Netherlands,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500162,2025-08-27,CU2070,Marketplace,Germany,SKU-202,Rain Shell,Apparel,1,119.00,0.10,107.10
500162,2025-08-27,CU2070,Marketplace,Germany,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500361,2025-08-27,CU2171,Marketplace,France,SKU-302,55L Trek Pack,Packs,1,165.00,0.00,165.00
500485,2025-08-28,CU2227,Web,United Kingdom,SKU-302,55L Trek Pack,Packs,1,165.00,0.10,148.50
500005,2025-08-30,CU2001,Web,Belgium,SKU-102,Trail Runner Pro,Footwear,2,139.00,0.00,278.00
500005,2025-08-30,CU2001,Web,Belgium,SKU-302,55L Trek Pack,Packs,2,165.00,0.00,330.00
500266,2025-08-30,CU2129,Marketplace,Germany,SKU-301,28L Daypack,Packs,1,74.00,0.00,74.00
500587,2025-08-31,CU2273,Web,Netherlands,SKU-302,55L Trek Pack,Packs,1,165.00,0.00,165.00
500644,2025-08-31,CU2299,Marketplace,Netherlands,SKU-302,55L Trek Pack,Packs,1,165.00,0.15,140.25
500168,2025-09-01,CU2072,Marketplace,United Kingdom,SKU-401,Headlamp 400,Accessories,2,34.00,0.00,68.00
500425,2025-09-01,CU2197,Web,Netherlands,SKU-301,28L Daypack,Packs,1,74.00,0.00,74.00
500531,2025-09-05,CU2248,Marketplace,France,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500531,2025-09-05,CU2248,Marketplace,France,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500758,2025-09-05,CU2346,Web,Belgium,SKU-201,Merino Base Layer,Apparel,1,59.00,0.10,53.10
500867,2025-09-06,CU2390,Web,Netherlands,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
500100,2025-09-09,CU2043,Web,France,SKU-301,28L Daypack,Packs,1,74.00,0.10,66.60
500830,2025-09-09,CU2377,Web,Belgium,SKU-301,28L Daypack,Packs,3,74.00,0.15,188.70
500455,2025-09-10,CU2211,Web,Netherlands,SKU-201,Merino Base Layer,Apparel,1,59.00,0.00,59.00
500101,2025-09-11,CU2044,Marketplace,Netherlands,SKU-302,55L Trek Pack,Packs,1,165.00,0.00,165.00
500101,2025-09-11,CU2044,Marketplace,Netherlands,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500521,2025-09-12,CU2244,Marketplace,Germany,SKU-201,Merino Base Layer,Apparel,1,59.00,0.15,50.15
500521,2025-09-12,CU2244,Marketplace,Germany,SKU-302,55L Trek Pack,Packs,1,165.00,0.00,165.00
500521,2025-09-12,CU2244,Marketplace,Germany,SKU-301,28L Daypack,Packs,1,74.00,0.00,74.00
500737,2025-09-12,CU2337,Web,Germany,SKU-202,Rain Shell,Apparel,1,119.00,0.15,101.15
500737,2025-09-12,CU2337,Web,Germany,SKU-401,Headlamp 400,Accessories,1,34.00,0.25,25.50
500737,2025-09-12,CU2337,Web,Germany,SKU-302,55L Trek Pack,Packs,2,165.00,0.15,280.50
500109,2025-09-14,CU2047,Web,United Kingdom,SKU-101,Trail Runner 2,Footwear,1,89.00,0.15,75.65
500109,2025-09-14,CU2047,Web,United Kingdom,SKU-302,55L Trek Pack,Packs,1,165.00,0.00,165.00
500897,2025-09-14,CU2404,Marketplace,France,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500524,2025-09-17,CU2245,Web,Germany,SKU-202,Rain Shell,Apparel,1,119.00,0.15,101.15
500770,2025-09-17,CU2352,Retail Partner,Germany,SKU-301,28L Daypack,Packs,1,74.00,0.00,74.00
500770,2025-09-17,CU2352,Retail Partner,Germany,SKU-201,Merino Base Layer,Apparel,1,59.00,0.00,59.00
500097,2025-09-19,CU2040,Web,Netherlands,SKU-201,Merino Base Layer,Apparel,1,59.00,0.00,59.00
500294,2025-09-19,CU2144,Marketplace,Netherlands,SKU-402,Trekking Poles,Accessories,2,49.00,0.00,98.00
500643,2025-09-19,CU2298,Marketplace,Netherlands,SKU-201,Merino Base Layer,Apparel,1,59.00,0.00,59.00
500696,2025-09-19,CU2320,Retail Partner,United Kingdom,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500696,2025-09-19,CU2320,Retail Partner,United Kingdom,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500763,2025-09-19,CU2349,Marketplace,France,SKU-201,Merino Base Layer,Apparel,2,59.00,0.00,118.00
500763,2025-09-19,CU2349,Marketplace,France,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500891,2025-09-20,CU2403,Marketplace,Netherlands,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
500651,2025-09-21,CU2304,Web,Netherlands,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500256,2025-09-22,CU2126,Web,United Kingdom,SKU-101,Trail Runner 2,Footwear,1,89.00,0.15,75.65
500256,2025-09-22,CU2126,Web,United Kingdom,SKU-201,Merino Base Layer,Apparel,1,59.00,0.00,59.00
500256,2025-09-22,CU2126,Web,United Kingdom,SKU-101,Trail Runner 2,Footwear,1,89.00,0.15,75.65
500612,2025-09-22,CU2284,Web,Netherlands,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500248,2025-09-24,CU2122,Web,Netherlands,SKU-201,Merino Base Layer,Apparel,1,59.00,0.00,59.00
500448,2025-09-24,CU2209,Marketplace,Germany,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
500393,2025-09-25,CU2184,Marketplace,Germany,SKU-102,Trail Runner Pro,Footwear,2,139.00,0.00,278.00
500393,2025-09-25,CU2184,Marketplace,Germany,SKU-101,Trail Runner 2,Footwear,1,89.00,0.10,80.10
500617,2025-09-25,CU2286,Marketplace,Netherlands,SKU-301,28L Daypack,Packs,1,74.00,0.00,74.00
500617,2025-09-25,CU2286,Marketplace,Netherlands,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
500802,2025-09-25,CU2363,Retail Partner,Belgium,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
500641,2025-09-26,CU2297,Web,Netherlands,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500680,2025-09-26,CU2313,Web,Netherlands,SKU-402,Trekking Poles,Accessories,3,49.00,0.00,147.00
500735,2025-09-26,CU2336,Marketplace,Belgium,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500735,2025-09-26,CU2336,Marketplace,Belgium,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.15,118.15
500735,2025-09-26,CU2336,Marketplace,Belgium,SKU-401,Headlamp 400,Accessories,1,34.00,0.10,30.60
500216,2025-09-27,CU2103,Web,France,SKU-302,55L Trek Pack,Packs,1,165.00,0.00,165.00
500216,2025-09-27,CU2103,Web,France,SKU-401,Headlamp 400,Accessories,2,34.00,0.00,68.00
500216,2025-09-27,CU2103,Web,France,SKU-402,Trekking Poles,Accessories,1,49.00,0.25,36.75
500495,2025-09-29,CU2231,Web,Germany,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500495,2025-09-29,CU2231,Web,Germany,SKU-401,Headlamp 400,Accessories,2,34.00,0.00,68.00
500495,2025-09-29,CU2231,Web,Germany,SKU-302,55L Trek Pack,Packs,1,165.00,0.15,140.25
500260,2025-09-30,CU2127,Web,Germany,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
500834,2025-09-30,CU2379,Web,France,SKU-201,Merino Base Layer,Apparel,3,59.00,0.00,177.00
500464,2025-10-01,CU2215,Web,Netherlands,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
500610,2025-10-04,CU2282,Marketplace,United Kingdom,SKU-302,55L Trek Pack,Packs,1,165.00,0.00,165.00
500154,2025-10-05,CU2066,Retail Partner,Belgium,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500695,2025-10-05,CU2319,Marketplace,Netherlands,SKU-201,Merino Base Layer,Apparel,1,59.00,0.00,59.00
500660,2025-10-06,CU2307,Web,Netherlands,SKU-202,Rain Shell,Apparel,1,119.00,0.15,101.15
500174,2025-10-07,CU2076,Web,Germany,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500174,2025-10-07,CU2076,Web,Germany,SKU-202,Rain Shell,Apparel,1,119.00,0.25,89.25
500174,2025-10-07,CU2076,Web,Germany,SKU-302,55L Trek Pack,Packs,1,165.00,0.00,165.00
500329,2025-10-07,CU2156,Marketplace,France,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.10,125.10
500329,2025-10-07,CU2156,Marketplace,France,SKU-402,Trekking Poles,Accessories,2,49.00,0.25,73.50
500388,2025-10-07,CU2183,Web,Belgium,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500382,2025-10-11,CU2181,Web,Netherlands,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500382,2025-10-11,CU2181,Web,Netherlands,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
500382,2025-10-11,CU2181,Web,Netherlands,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500634,2025-10-11,CU2293,Retail Partner,Netherlands,SKU-101,Trail Runner 2,Footwear,1,89.00,0.00,89.00
500634,2025-10-11,CU2293,Retail Partner,Netherlands,SKU-302,55L Trek Pack,Packs,1,165.00,0.00,165.00
500634,2025-10-11,CU2293,Retail Partner,Netherlands,SKU-302,55L Trek Pack,Packs,2,165.00,0.10,297.00
500088,2025-10-13,CU2035,Web,France,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500073,2025-10-15,CU2029,Web,Germany,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500073,2025-10-15,CU2029,Web,Germany,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
500257,2025-10-15,CU2126,Marketplace,Belgium,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500183,2025-10-17,CU2083,Web,United Kingdom,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500462,2025-10-18,CU2213,Web,Belgium,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500766,2025-10-18,CU2350,Web,Netherlands,SKU-401,Headlamp 400,Accessories,2,34.00,0.00,68.00
500166,2025-10-19,CU2071,Web,Germany,SKU-401,Headlamp 400,Accessories,3,34.00,0.00,102.00
500273,2025-10-21,CU2134,Web,France,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
500656,2025-10-23,CU2305,Web,Netherlands,SKU-101,Trail Runner 2,Footwear,3,89.00,0.15,226.95
500656,2025-10-23,CU2305,Web,Netherlands,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500656,2025-10-23,CU2305,Web,Netherlands,SKU-102,Trail Runner Pro,Footwear,2,139.00,0.10,250.20
500233,2025-10-26,CU2113,Web,Germany,SKU-301,28L Daypack,Packs,1,74.00,0.00,74.00
500412,2025-10-28,CU2194,Web,United Kingdom,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500412,2025-10-28,CU2194,Web,United Kingdom,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500412,2025-10-28,CU2194,Web,United Kingdom,SKU-302,55L Trek Pack,Packs,1,165.00,0.00,165.00
500540,2025-10-31,CU2251,Web,Netherlands,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.10,125.10
500500,2025-11-04,CU2233,Web,Netherlands,SKU-401,Headlamp 400,Accessories,2,34.59,0.00,69.18
500500,2025-11-04,CU2233,Web,Netherlands,SKU-101,Trail Runner 2,Footwear,1,90.56,0.00,90.56
500107,2025-11-05,CU2046,Marketplace,Netherlands,SKU-401,Headlamp 400,Accessories,1,34.59,0.00,34.59
500155,2025-11-07,CU2066,Retail Partner,Netherlands,SKU-201,Merino Base Layer,Apparel,1,60.03,0.00,60.03
500543,2025-11-07,CU2252,Web,Germany,SKU-201,Merino Base Layer,Apparel,1,60.03,0.00,60.03
500543,2025-11-07,CU2252,Web,Germany,SKU-401,Headlamp 400,Accessories,1,34.59,0.00,34.59
500198,2025-11-08,CU2091,Web,Germany,SKU-202,Rain Shell,Apparel,1,121.08,0.00,121.08
500198,2025-11-08,CU2091,Web,Germany,SKU-102,Trail Runner Pro,Footwear,1,141.43,0.20,113.14
500198,2025-11-08,CU2091,Web,Germany,SKU-301,28L Daypack,Packs,1,75.30,0.20,60.24
500565,2025-11-08,CU2263,Marketplace,Germany,SKU-102,Trail Runner Pro,Footwear,1,141.43,0.00,141.43
500565,2025-11-08,CU2263,Marketplace,Germany,SKU-301,28L Daypack,Packs,1,75.30,0.00,75.30
500878,2025-11-08,CU2395,Web,France,SKU-201,Merino Base Layer,Apparel,1,60.03,0.00,60.03
500878,2025-11-08,CU2395,Web,France,SKU-102,Trail Runner Pro,Footwear,1,141.43,0.10,127.29
500878,2025-11-08,CU2395,Web,France,SKU-202,Rain Shell,Apparel,1,121.08,0.20,96.86
500110,2025-11-10,CU2047,Retail Partner,Germany,SKU-201,Merino Base Layer,Apparel,1,60.03,0.20,48.02
500110,2025-11-10,CU2047,Retail Partner,Germany,SKU-101,Trail Runner 2,Footwear,1,90.56,0.15,76.98
500240,2025-11-10,CU2117,Web,Netherlands,SKU-101,Trail Runner 2,Footwear,1,90.56,0.25,67.92
500196,2025-11-11,CU2090,Marketplace,Netherlands,SKU-301,28L Daypack,Packs,1,75.30,0.20,60.24
500196,2025-11-11,CU2090,Marketplace,Netherlands,SKU-302,55L Trek Pack,Packs,1,167.89,0.00,167.89
500342,2025-11-13,CU2161,Marketplace,Netherlands,SKU-302,55L Trek Pack,Packs,2,167.89,0.00,335.78
500449,2025-11-17,CU2209,Retail Partner,United Kingdom,SKU-202,Rain Shell,Apparel,1,121.08,0.00,121.08
500449,2025-11-17,CU2209,Retail Partner,United Kingdom,SKU-101,Trail Runner 2,Footwear,2,90.56,0.20,144.90
500576,2025-11-17,CU2269,Marketplace,Netherlands,SKU-202,Rain Shell,Apparel,1,121.08,0.20,96.86
500053,2025-11-20,CU2022,Web,Netherlands,SKU-101,Trail Runner 2,Footwear,1,90.56,0.20,72.45
500245,2025-11-22,CU2120,Web,Belgium,SKU-102,Trail Runner Pro,Footwear,1,141.43,0.00,141.43
500513,2025-11-22,CU2238,Web,Germany,SKU-301,28L Daypack,Packs,3,75.30,0.10,203.31
500513,2025-11-22,CU2238,Web,Germany,SKU-101,Trail Runner 2,Footwear,1,90.56,0.00,90.56
500744,2025-11-22,CU2339,Marketplace,Netherlands,SKU-402,Trekking Poles,Accessories,1,49.86,0.25,37.39
500787,2025-11-22,CU2356,Web,Belgium,SKU-302,55L Trek Pack,Packs,1,167.89,0.00,167.89
500787,2025-11-22,CU2356,Web,Belgium,SKU-302,55L Trek Pack,Packs,1,167.89,0.25,125.92
500898,2025-11-25,CU2404,Web,Belgium,SKU-102,Trail Runner Pro,Footwear,1,141.43,0.20,113.14
500520,2025-11-26,CU2243,Web,France,SKU-301,28L Daypack,Packs,1,75.30,0.00,75.30
500520,2025-11-26,CU2243,Web,France,SKU-402,Trekking Poles,Accessories,1,49.86,0.10,44.87
500703,2025-11-26,CU2323,Web,Belgium,SKU-201,Merino Base Layer,Apparel,1,60.03,0.20,48.02
500059,2025-11-28,CU2024,Marketplace,Belgium,SKU-101,Trail Runner 2,Footwear,1,90.56,0.20,72.45
500059,2025-11-28,CU2024,Marketplace,Belgium,SKU-102,Trail Runner Pro,Footwear,1,141.43,0.00,141.43
500652,2025-11-28,CU2304,Marketplace,France,SKU-402,Trekking Poles,Accessories,1,49.86,0.20,39.89
500669,2025-11-29,CU2310,Web,Netherlands,SKU-301,28L Daypack,Packs,2,75.30,0.15,128.01
500669,2025-11-29,CU2310,Web,Netherlands,SKU-102,Trail Runner Pro,Footwear,1,141.43,0.20,113.14
500279,2025-11-30,CU2136,Marketplace,Belgium,SKU-102,Trail Runner Pro,Footwear,1,141.43,0.25,106.07
500279,2025-11-30,CU2136,Marketplace,Belgium,SKU-401,Headlamp 400,Accessories,1,34.59,0.00,34.59
500657,2025-11-30,CU2305,Web,Belgium,SKU-402,Trekking Poles,Accessories,1,49.86,0.00,49.86
500473,2025-12-01,CU2218,Marketplace,Netherlands,SKU-202,Rain Shell,Apparel,1,121.08,0.00,121.08
500473,2025-12-01,CU2218,Marketplace,Netherlands,SKU-302,55L Trek Pack,Packs,2,167.89,0.20,268.62
500274,2025-12-02,CU2134,Web,Germany,SKU-401,Headlamp 400,Accessories,1,34.59,0.20,27.67
500274,2025-12-02,CU2134,Web,Germany,SKU-201,Merino Base Layer,Apparel,1,60.03,0.20,48.02
500274,2025-12-02,CU2134,Web,Germany,SKU-401,Headlamp 400,Accessories,2,34.59,0.25,51.89
500426,2025-12-02,CU2197,Web,Netherlands,SKU-202,Rain Shell,Apparel,1,121.08,0.00,121.08
500843,2025-12-03,CU2381,Web,Germany,SKU-301,28L Daypack,Packs,2,75.30,0.20,120.48
500189,2025-12-04,CU2087,Web,Netherlands,SKU-102,Trail Runner Pro,Footwear,1,141.43,0.00,141.43
500602,2025-12-06,CU2279,Marketplace,Netherlands,SKU-101,Trail Runner 2,Footwear,1,90.56,0.20,72.45
500595,2025-12-09,CU2277,Web,United Kingdom,SKU-101,Trail Runner 2,Footwear,1,90.56,0.20,72.45
500383,2025-12-11,CU2181,Web,Netherlands,SKU-401,Headlamp 400,Accessories,2,34.59,0.20,55.34
500383,2025-12-11,CU2181,Web,Netherlands,SKU-102,Trail Runner Pro,Footwear,1,141.43,0.20,113.14
500663,2025-12-12,CU2309,Web,Germany,SKU-302,55L Trek Pack,Packs,1,167.89,0.15,142.71
500663,2025-12-12,CU2309,Web,Germany,SKU-201,Merino Base Layer,Apparel,1,60.03,0.00,60.03
500730,2025-12-12,CU2333,Retail Partner,Netherlands,SKU-301,28L Daypack,Packs,1,75.30,0.00,75.30
500249,2025-12-13,CU2122,Marketplace,Germany,SKU-101,Trail Runner 2,Footwear,1,90.56,0.20,72.45
500739,2025-12-13,CU2338,Retail Partner,Germany,SKU-302,55L Trek Pack,Packs,1,167.89,0.00,167.89
500707,2025-12-15,CU2324,Web,Germany,SKU-102,Trail Runner Pro,Footwear,1,141.43,0.00,141.43
500470,2025-12-18,CU2217,Web,Netherlands,SKU-201,Merino Base Layer,Apparel,1,60.03,0.20,48.02
500772,2025-12-18,CU2353,Web,France,SKU-101,Trail Runner 2,Footwear,1,90.56,0.00,90.56
500772,2025-12-18,CU2353,Web,France,SKU-201,Merino Base Layer,Apparel,1,60.03,0.00,60.03
500685,2025-12-19,CU2314,Web,Netherlands,SKU-402,Trekking Poles,Accessories,1,49.86,0.00,49.86
500532,2025-12-21,CU2248,Marketplace,France,SKU-402,Trekking Poles,Accessories,1,49.86,0.20,39.89
500639,2025-12-23,CU2296,Marketplace,Netherlands,SKU-402,Trekking Poles,Accessories,1,49.86,0.00,49.86
500639,2025-12-23,CU2296,Marketplace,Netherlands,SKU-302,55L Trek Pack,Packs,1,167.89,0.20,134.31
500916,2025-12-28,CU2413,Retail Partner,Belgium,SKU-102,Trail Runner Pro,Footwear,1,141.43,0.15,120.22
500922,2025-12-28,CU2415,Marketplace,Netherlands,SKU-102,Trail Runner Pro,Footwear,1,141.43,0.10,127.29
500047,2025-12-29,CU2019,Marketplace,Netherlands,SKU-102,Trail Runner Pro,Footwear,2,141.43,0.00,282.86
500452,2026-01-01,CU2210,Web,United Kingdom,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
500452,2026-01-01,CU2210,Web,United Kingdom,SKU-101,Trail Runner 2,Footwear,1,89.00,0.15,75.65
500452,2026-01-01,CU2210,Web,United Kingdom,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
500793,2026-01-03,CU2357,Web,United Kingdom,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500365,2026-01-07,CU2172,Marketplace,United Kingdom,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500365,2026-01-07,CU2172,Marketplace,United Kingdom,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500365,2026-01-07,CU2172,Marketplace,United Kingdom,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500374,2026-01-10,CU2176,Web,Netherlands,SKU-301,28L Daypack,Packs,1,74.00,0.00,74.00
500374,2026-01-10,CU2176,Web,Netherlands,SKU-101,Trail Runner 2,Footwear,1,89.00,0.00,89.00
500413,2026-01-12,CU2194,Retail Partner,Netherlands,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.15,118.15
500120,2026-01-13,CU2052,Web,United Kingdom,SKU-201,Merino Base Layer,Apparel,1,59.00,0.10,53.10
500120,2026-01-13,CU2052,Web,United Kingdom,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500246,2026-01-13,CU2120,Web,Belgium,SKU-202,Rain Shell,Apparel,2,119.00,0.25,178.50
500649,2026-01-15,CU2303,Retail Partner,United Kingdom,SKU-301,28L Daypack,Packs,2,74.00,0.00,148.00
500649,2026-01-15,CU2303,Retail Partner,United Kingdom,SKU-302,55L Trek Pack,Packs,1,165.00,0.00,165.00
500649,2026-01-15,CU2303,Retail Partner,United Kingdom,SKU-401,Headlamp 400,Accessories,2,34.00,0.00,68.00
500618,2026-01-18,CU2286,Web,Germany,SKU-302,55L Trek Pack,Packs,1,165.00,0.00,165.00
500141,2026-01-19,CU2059,Marketplace,Netherlands,SKU-201,Merino Base Layer,Apparel,1,59.00,0.00,59.00
500141,2026-01-19,CU2059,Marketplace,Netherlands,SKU-202,Rain Shell,Apparel,2,119.00,0.00,238.00
500497,2026-01-19,CU2232,Web,France,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500362,2026-01-20,CU2171,Web,Netherlands,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500640,2026-01-25,CU2296,Web,France,SKU-302,55L Trek Pack,Packs,2,165.00,0.00,330.00
500860,2026-01-25,CU2386,Web,Netherlands,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
500860,2026-01-25,CU2386,Web,Netherlands,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500860,2026-01-25,CU2386,Web,Netherlands,SKU-301,28L Daypack,Packs,2,74.00,0.00,148.00
500917,2026-01-26,CU2413,Web,United Kingdom,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500468,2026-01-29,CU2216,Retail Partner,Belgium,SKU-301,28L Daypack,Packs,2,74.00,0.00,148.00
